"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NZL","HOUSECOST","PRICEINCOME","IDX2015","A","2012",81.5970293599446,
"NZL","HOUSECOST","PRICEINCOME","IDX2015","A","2013",86.9764716876342,
"NZL","HOUSECOST","PRICEINCOME","IDX2015","A","2014",92.7944887249782,
"NZL","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"NZL","HOUSECOST","PRICEINCOME","IDX2015","A","2016",108.376077445445,
"NZL","HOUSECOST","PRICEINCOME","IDX2015","A","2017",113.959051771118,
"NZL","HOUSECOST","PRICEINCOME","IDX2015","A","2018",114.468425018496,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1970",31.0252509021234,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1971",32.0480022403817,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1972",33.3497330457331,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1973",37.6822164353884,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1974",46.1126642377825,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1975",43.1199160570695,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1976",41.8110362740228,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1977",40.1934612839075,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1978",37.5771415062274,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1979",36.628806679917,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1980",35.9135037210792,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1981",37.767629399828,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1982",39.8704315366449,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1983",38.5572271965924,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1984",40.5470777194815,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1985",39.476278713492,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1986",37.4090834633499,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1987",37.0474088665522,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1988",37.6727577471876,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1989",38.9151494854357,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1990",38.2609309126106,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1991",36.4376910526276,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1992",36.7769651248776,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1993",36.9154860687711,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1994",39.2370260251002,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1995",40.2756911165519,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1996",42.4026335300522,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1997",43.6093701152274,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1998",41.88243361116,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","1999",43.2909806907977,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","2000",42.9788469239895,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","2001",48.3344768986183,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","2002",52.2671018225617,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","2003",60.5977105136951,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","2004",69.2873892474784,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","2005",76.7685583691408,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","2006",82.9756865786978,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","2007",89.4334903301044,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","2008",82.9840252358318,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","2009",80.4295637008254,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","2010",80.8258979761264,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","2011",80.3399893074595,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","2012",82.2017688376153,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","2013",87.7955511554797,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","2014",91.5549486338719,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","2015",100,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","2016",111.107421566794,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","2017",116.012437531647,
"NZL","HOUSECOST","PRICERENT","IDX2015","A","2018",117.391737628907,
"NZL","HOUSECOST","REAL","IDX2015","A","1970",25.3812092616885,
"NZL","HOUSECOST","REAL","IDX2015","A","1971",24.694869481116,
"NZL","HOUSECOST","REAL","IDX2015","A","1972",26.6284101074471,
"NZL","HOUSECOST","REAL","IDX2015","A","1973",31.5941837390364,
"NZL","HOUSECOST","REAL","IDX2015","A","1974",40.4426894064372,
"NZL","HOUSECOST","REAL","IDX2015","A","1975",38.4686224327223,
"NZL","HOUSECOST","REAL","IDX2015","A","1976",34.5693921204945,
"NZL","HOUSECOST","REAL","IDX2015","A","1977",31.819467674482,
"NZL","HOUSECOST","REAL","IDX2015","A","1978",29.3218323962666,
"NZL","HOUSECOST","REAL","IDX2015","A","1979",26.3742653610031,
"NZL","HOUSECOST","REAL","IDX2015","A","1980",24.3898407257309,
"NZL","HOUSECOST","REAL","IDX2015","A","1981",26.0181303565815,
"NZL","HOUSECOST","REAL","IDX2015","A","1982",29.5429055316005,
"NZL","HOUSECOST","REAL","IDX2015","A","1983",30.7692240967466,
"NZL","HOUSECOST","REAL","IDX2015","A","1984",31.8244463330838,
"NZL","HOUSECOST","REAL","IDX2015","A","1985",31.1396252117713,
"NZL","HOUSECOST","REAL","IDX2015","A","1986",30.6557720091448,
"NZL","HOUSECOST","REAL","IDX2015","A","1987",32.377160523301,
"NZL","HOUSECOST","REAL","IDX2015","A","1988",34.468958770531,
"NZL","HOUSECOST","REAL","IDX2015","A","1989",34.8119069789512,
"NZL","HOUSECOST","REAL","IDX2015","A","1990",34.7766052243419,
"NZL","HOUSECOST","REAL","IDX2015","A","1991",33.1547438609498,
"NZL","HOUSECOST","REAL","IDX2015","A","1992",32.8725180322445,
"NZL","HOUSECOST","REAL","IDX2015","A","1993",34.0332077475887,
"NZL","HOUSECOST","REAL","IDX2015","A","1994",38.3348339054401,
"NZL","HOUSECOST","REAL","IDX2015","A","1995",41.0472378056338,
"NZL","HOUSECOST","REAL","IDX2015","A","1996",44.4308518238861,
"NZL","HOUSECOST","REAL","IDX2015","A","1997",46.4992591492445,
"NZL","HOUSECOST","REAL","IDX2015","A","1998",45.0485615751039,
"NZL","HOUSECOST","REAL","IDX2015","A","1999",45.632512908132,
"NZL","HOUSECOST","REAL","IDX2015","A","2000",44.5169534163698,
"NZL","HOUSECOST","REAL","IDX2015","A","2001",44.3715555614386,
"NZL","HOUSECOST","REAL","IDX2015","A","2002",47.933057056197,
"NZL","HOUSECOST","REAL","IDX2015","A","2003",57.0359221344432,
"NZL","HOUSECOST","REAL","IDX2015","A","2004",66.3976444220951,
"NZL","HOUSECOST","REAL","IDX2015","A","2005",73.9516914498169,
"NZL","HOUSECOST","REAL","IDX2015","A","2006",79.3866515592027,
"NZL","HOUSECOST","REAL","IDX2015","A","2007",86.6431143542297,
"NZL","HOUSECOST","REAL","IDX2015","A","2008",79.8571904444693,
"NZL","HOUSECOST","REAL","IDX2015","A","2009",76.5244403906477,
"NZL","HOUSECOST","REAL","IDX2015","A","2010",77.0711482942706,
"NZL","HOUSECOST","REAL","IDX2015","A","2011",75.8038239839771,
"NZL","HOUSECOST","REAL","IDX2015","A","2012",78.7462787162824,
"NZL","HOUSECOST","REAL","IDX2015","A","2013",85.3470991478634,
"NZL","HOUSECOST","REAL","IDX2015","A","2014",90.1227750518936,
"NZL","HOUSECOST","REAL","IDX2015","A","2015",100,
"NZL","HOUSECOST","REAL","IDX2015","A","2016",112.886277744026,
"NZL","HOUSECOST","REAL","IDX2015","A","2017",118.676654903332,
"NZL","HOUSECOST","REAL","IDX2015","A","2018",121.25945701518,
"NZL","HOUSECOST","RENT","IDX2015","A","1956",2.99700677678924,
"NZL","HOUSECOST","RENT","IDX2015","A","1957",3.17678706339635,
"NZL","HOUSECOST","RENT","IDX2015","A","1958",3.35084381804484,
"NZL","HOUSECOST","RENT","IDX2015","A","1959",3.51227605033292,
"NZL","HOUSECOST","RENT","IDX2015","A","1960",3.65313838743489,
"NZL","HOUSECOST","RENT","IDX2015","A","1961",3.82035969100691,
"NZL","HOUSECOST","RENT","IDX2015","A","1962",4.08036777668258,
"NZL","HOUSECOST","RENT","IDX2015","A","1963",4.2555533846095,
"NZL","HOUSECOST","RENT","IDX2015","A","1964",4.41131657579211,
"NZL","HOUSECOST","RENT","IDX2015","A","1965",4.58077464994098,
"NZL","HOUSECOST","RENT","IDX2015","A","1966",4.82579271387088,
"NZL","HOUSECOST","RENT","IDX2015","A","1967",5.11769206711918,
"NZL","HOUSECOST","RENT","IDX2015","A","1968",5.39248382739903,
"NZL","HOUSECOST","RENT","IDX2015","A","1969",5.70075007802312,
"NZL","HOUSECOST","RENT","IDX2015","A","1970",6.07570483732536,
"NZL","HOUSECOST","RENT","IDX2015","A","1971",6.53592990555205,
"NZL","HOUSECOST","RENT","IDX2015","A","1972",7.14587336002474,
"NZL","HOUSECOST","RENT","IDX2015","A","1973",7.94657061184591,
"NZL","HOUSECOST","RENT","IDX2015","A","1974",9.0841044530339,
"NZL","HOUSECOST","RENT","IDX2015","A","1975",10.6339905724712,
"NZL","HOUSECOST","RENT","IDX2015","A","1976",11.7407726078343,
"NZL","HOUSECOST","RENT","IDX2015","A","1977",13.0218682950959,
"NZL","HOUSECOST","RENT","IDX2015","A","1978",14.2144530167435,
"NZL","HOUSECOST","RENT","IDX2015","A","1979",15.3628747135689,
"NZL","HOUSECOST","RENT","IDX2015","A","1980",17.1722767089858,
"NZL","HOUSECOST","RENT","IDX2015","A","1981",20.087528821471,
"NZL","HOUSECOST","RENT","IDX2015","A","1982",25.0611123505255,
"NZL","HOUSECOST","RENT","IDX2015","A","1983",28.4548582139953,
"NZL","HOUSECOST","RENT","IDX2015","A","1984",30.5408021790349,
"NZL","HOUSECOST","RENT","IDX2015","A","1985",35.8474671703784,
"NZL","HOUSECOST","RENT","IDX2015","A","1986",41.7072393810954,
"NZL","HOUSECOST","RENT","IDX2015","A","1987",49.2532072565543,
"NZL","HOUSECOST","RENT","IDX2015","A","1988",54.7890395415824,
"NZL","HOUSECOST","RENT","IDX2015","A","1989",56.359754305275,
"NZL","HOUSECOST","RENT","IDX2015","A","1990",60.4637254564512,
"NZL","HOUSECOST","RENT","IDX2015","A","1991",61.9898225392268,
"NZL","HOUSECOST","RENT","IDX2015","A","1992",61.8520957321425,
"NZL","HOUSECOST","RENT","IDX2015","A","1993",64.1549929327809,
"NZL","HOUSECOST","RENT","IDX2015","A","1994",68.5835558402372,
"NZL","HOUSECOST","RENT","IDX2015","A","1995",73.0514424207806,
"NZL","HOUSECOST","RENT","IDX2015","A","1996",76.5487897744171,
"NZL","HOUSECOST","RENT","IDX2015","A","1997",78.9431107310463,
"NZL","HOUSECOST","RENT","IDX2015","A","1998",80.784121428352,
"NZL","HOUSECOST","RENT","IDX2015","A","1999",79.8392611809043,
"NZL","HOUSECOST","RENT","IDX2015","A","2000",80.069948017355,
"NZL","HOUSECOST","RENT","IDX2015","A","2001",72.5010438127349,
"NZL","HOUSECOST","RENT","IDX2015","A","2002",73.8585141181657,
"NZL","HOUSECOST","RENT","IDX2015","A","2003",76.1620921364707,
"NZL","HOUSECOST","RENT","IDX2015","A","2004",78.589075182542,
"NZL","HOUSECOST","RENT","IDX2015","A","2005",80.5224381175486,
"NZL","HOUSECOST","RENT","IDX2015","A","2006",82.3323935247886,
"NZL","HOUSECOST","RENT","IDX2015","A","2007",84.7182415616044,
"NZL","HOUSECOST","RENT","IDX2015","A","2008",87.3097696446982,
"NZL","HOUSECOST","RENT","IDX2015","A","2009",88.6055299362443,
"NZL","HOUSECOST","RENT","IDX2015","A","2010",89.9012977277921,
"NZL","HOUSECOST","RENT","IDX2015","A","2011",91.5672781026377,
"NZL","HOUSECOST","RENT","IDX2015","A","2012",93.7063160839212,
"NZL","HOUSECOST","RENT","IDX2015","A","2013",95.6808115281827,
"NZL","HOUSECOST","RENT","IDX2015","A","2014",97.7170119863277,
"NZL","HOUSECOST","RENT","IDX2015","A","2015",100,
"NZL","HOUSECOST","RENT","IDX2015","A","2016",102.200747995168,
"NZL","HOUSECOST","RENT","IDX2015","A","2017",104.482273508512,
"NZL","HOUSECOST","RENT","IDX2015","A","2018",106.914799055624,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1970",4.2504881024916,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1971",4.39634101053492,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1972",4.62751498709203,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1973",5.04662591217187,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1974",5.82777488532619,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1975",6.51149642197638,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1976",7.10759091514359,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1977",7.83512597353528,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1978",8.19601103419549,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1979",8.52403595354961,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1980",9.40261236320803,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1981",10.3469090554787,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1982",11.3056180904275,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1983",12.0821551139248,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1984",13.7851175247719,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1985",16.636455400212,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1986",21.8150983713155,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1987",23.4304337386796,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1988",24.313622097995,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1989",22.7501711642722,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1990",21.1008226681876,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1991",19.7979468900852,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1992",18.8000000013468,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1993",18.975,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1994",21.475,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1995",23.0499999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1996",25.125,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1997",28.125,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1998",31.2499999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","1999",34.7249999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2000",40.2499999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2001",43.0249999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2002",45.1749999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2003",45.9249999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2004",50.5999999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2005",54.7749999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2006",62.2749999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2007",70.0999999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2008",69.3499999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2009",70.6749999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2010",76.4749999999998,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2011",82.5999999999998,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2012",88.1999999999998,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2013",91.7499999999998,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2014",94.2499999999998,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2016",107.025,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2017",112.35,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2018",113.975000001686,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","1978",73.0996770818345,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","1979",72.7255204075011,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","1980",71.1360631189333,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","1981",67.696337452809,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","1982",66.6160396488294,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","1983",65.0272461077045,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","1984",67.6688898079859,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","1985",75.9406829615944,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","1986",91.6642647245827,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","1987",92.0036370149811,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","1988",90.1721376695224,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","1989",79.3263961013295,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","1990",69.0798340432299,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","1991",60.8138731682893,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","1992",54.5033836483262,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","1993",51.8971109388194,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","1994",57.0936365186236,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","1995",58.5427121010468,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","1996",60.941653694452,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","1997",64.3980803495035,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","1998",66.3743490631322,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","1999",70.7631781426805,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2000",77.3414378827456,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2001",81.7147986644872,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2002",78.5774039463466,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2003",74.6350023661728,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2004",79.1471248012467,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2005",78.8146031700326,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2006",94.8112782118156,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2007",100.481622893639,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2008",94.1516352422959,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2009",91.8150999448579,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2010",96.3164634147016,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2011",100.155982305992,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2012",102.7183360931,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2013",101.993409890519,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2014",100.737699291464,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2016",106.610330384772,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2017",109.158280006019,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2018",106.654653435335,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","1979",38.0087187121676,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","1980",39.2931662123068,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","1981",38.9520789204812,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","1982",37.8107694101896,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","1983",37.0064356500543,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","1984",39.3040732713068,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","1985",45.2260143878725,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","1986",56.5689888359485,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","1987",57.4197528323447,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","1988",55.2550348964493,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","1989",48.069314576419,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","1990",41.8479226868858,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","1991",37.4225272717307,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","1992",34.2497829853379,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","1993",33.5719211635506,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","1994",37.7492688022204,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","1995",39.9189147981737,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","1996",42.7711886240435,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","1997",46.7454638390594,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","1998",50.7606197062131,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","1999",54.8534532812903,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","2000",61.1869461456708,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","2001",62.9756186204508,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","2002",63.3075479507966,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","2003",61.8875731446207,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","2004",66.8405402722484,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","2005",70.9258162049744,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","2006",78.8469047742758,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","2007",87.1081451349628,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","2008",83.6932070063291,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","2009",82.4161350059779,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","2010",86.7198780505969,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","2011",91.6053708356126,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","2012",95.9781552889098,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","2013",96.8448481220447,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","2014",96.8509703613925,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","2015",100,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","2016",104.990850482462,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","2017",107.941112348935,
"NOR","HOUSECOST","PRICERENT","IDX2015","A","2018",107.634166808564,
"NOR","HOUSECOST","REAL","IDX2015","A","1970",31.6347501821192,
"NOR","HOUSECOST","REAL","IDX2015","A","1971",30.7774613652074,
"NOR","HOUSECOST","REAL","IDX2015","A","1972",30.3376433002838,
"NOR","HOUSECOST","REAL","IDX2015","A","1973",30.8102475172425,
"NOR","HOUSECOST","REAL","IDX2015","A","1974",32.4904578980316,
"NOR","HOUSECOST","REAL","IDX2015","A","1975",32.6887723729443,
"NOR","HOUSECOST","REAL","IDX2015","A","1976",32.8824745147968,
"NOR","HOUSECOST","REAL","IDX2015","A","1977",33.3705746509042,
"NOR","HOUSECOST","REAL","IDX2015","A","1978",32.347688462635,
"NOR","HOUSECOST","REAL","IDX2015","A","1979",31.9332273237396,
"NOR","HOUSECOST","REAL","IDX2015","A","1980",32.1573343320195,
"NOR","HOUSECOST","REAL","IDX2015","A","1981",31.3326438940062,
"NOR","HOUSECOST","REAL","IDX2015","A","1982",30.7528123450409,
"NOR","HOUSECOST","REAL","IDX2015","A","1983",30.3324053792583,
"NOR","HOUSECOST","REAL","IDX2015","A","1984",32.6129051212829,
"NOR","HOUSECOST","REAL","IDX2015","A","1985",37.2050244436049,
"NOR","HOUSECOST","REAL","IDX2015","A","1986",45.5858700437163,
"NOR","HOUSECOST","REAL","IDX2015","A","1987",45.2812470469694,
"NOR","HOUSECOST","REAL","IDX2015","A","1988",44.3826594523163,
"NOR","HOUSECOST","REAL","IDX2015","A","1989",39.6189492573413,
"NOR","HOUSECOST","REAL","IDX2015","A","1990",35.1230405589561,
"NOR","HOUSECOST","REAL","IDX2015","A","1991",31.7834090945973,
